54.09	-36.27	-9.39
55.36	-31.73	-9.29
55.91	-27.0	-9.49
56.0	-22.45	-9.39
55.91	-17.91	-8.98
55.27	-13.27	-9.18
54.55	-8.64	-8.78
53.09	-4.91	-8.88
52.0	-1.45	-8.88
50.09	2.27	-8.37
47.91	6.09	-8.47
45.18	9.64	-8.37
41.45	14.0	-8.16
36.91	17.73	-8.37
32.18	21.0	-7.76
27.45	23.45	-7.76
22.27	25.27	-7.76
17.36	26.27	-7.24
12.82	26.91	-7.55
8.91	26.73	-7.14
5.36	26.55	-7.24
